ID,Target,PESQ_Mix,PESQ_Disc,PESQ_Gen,ESTOI_Mix,ESTOI_Disc,ESTOI_Gen,SISNR_Mix,SISNR_Disc,SISNR_Gen,SDR_Mix,SDR_Disc,SDR_Gen,DNSMOS_Mix,DNSMOS_Disc,DNSMOS_Gen,SIM_Disc,SIM_Gen,WER_Disc,WER_Gen
1320-122617-0014_1089-134686-0008,Spk2,1.912,2.986,1.84,0.613,0.897,0.714,3.02,12.06,5.877,3.329,12.14,6.042,2.85,3.126,2.441,0.987,0.913,-3.75,24.103
1320-122617-0015_672-122797-0051,Spk1,1.497,1.884,0.867,0.457,0.789,0.56,-0.355,8.06,1.781,-0.075,9.691,3.468,2.978,3.444,3.231,0.972,0.915,3.393,38.389
1320-122617-0015_672-122797-0051,Spk2,1.49,1.914,1.088,0.477,0.658,0.388,0.071,9.772,3.404,0.266,10.522,4.242,2.978,3.18,2.942,0.941,0.866,29.583,57.436
1320-122617-0016_2961-960-0020,Spk1,1.592,3.193,2.142,0.554,0.889,0.691,-2.461,13.11,6.917,-2.26,15.638,9.486,2.944,3.555,3.312,0.994,0.927,-3.75,24.103
1320-122617-0016_2961-960-0020,Spk2,1.951,2.626,1.252,0.506,0.846,0.597,2.279,9.097,2.834,2.459,13.477,7.125,2.944,3.275,2.935,0.98,0.925,-3.75,33.627
1320-122617-0017_4992-41797-0005,Spk1,1.941,3.834,2.484,0.593,0.904,0.657,1.936,13.563,7.241,2.127,15.564,9.247,2.924,3.37,2.162,0.974,0.908,-3.75,24.103
1320-122617-0017_4992-41797-0005,Spk2,1.457,3.101,2.561,0.533,0.915,0.723,-2.368,13.506,7.348,-2.093,15.905,9.809,2.924,3.037,2.199,0.985,0.92,4.583,32.436
1320-122617-0017_6930-76324-0004,Spk1,1.473,3.358,2.21,0.528,0.856,0.654,1.614,13.963,7.688,1.785,17.2,10.925,2.913,3.495,2.868,0.978,0.89,-3.75,29.985
1320-122617-0017_6930-76324-0004,Spk2,1.458,3.024,2.15,0.449,0.891,0.698,-1.924,7.209,0.771,-1.711,10.542,4.105,2.913,2.828,2.178,0.986,0.917,-3.75,24.103
1320-122617-0018_1995-1826-0004,Spk1,1.564,3.319,1.31,0.522,0.901,0.637,0.476,11.594,5.353,0.819,16.822,10.443,3.062,3.387,2.891,0.974,0.905,-3.75,38.389
1320-122617-0018_1995-1826-0004,Spk2,1.389,3.635,2.6,0.598,0.937,0.753,-0.44,13.4,7.25,-0.146,18.861,12.758,3.062,2.991,2.78,0.984,0.929,-3.75,24.103
1320-122617-0018_672-122797-0007,Spk1,1.651,2.692,1.81,0.554,0.89,0.668,2.403,12.556,6.374,2.594,16.543,10.379,3.073,3.333,2.684,0.988,0.916,-3.75,29.985
1320-122617-0018_672-122797-0007,Spk2,1.614,3.532,2.308,0.424,0.769,0.576,-2.556,12.63,6.239,-2.309,15.647,9.244,3.073,3.241,2.634,0.989,0.926,-3.75,24.103
1320-122617-0020_61-70970-0019,Spk1,1.523,2.758,1.725,0.417,0.868,0.651,-2.75,11.958,5.738,-2.181,14.878,8.703,2.944,3.376,2.631,0.974,0.901,2.917,30.77
1320-122617-0020_61-70970-0019,Spk2,2.19,3.054,2.127,0.598,0.868,0.663,2.403,11.145,4.863,2.731,12.03,5.815,2.944,3.007,2.327,0.988,0.911,-3.75,24.103
1320-122617-0020_6930-76324-0028,Spk1,1.417,3.201,1.872,0.604,0.894,0.679,3.0,14.31,7.962,3.163,17.614,11.189,2.578,3.524,3.1,0.995,0.919,-3.75,24.103
1320-122617-0020_6930-76324-0028,Spk2,1.421,3.007,1.043,0.379,0.87,0.485,-3.245,10.012,0.145,-3.053,13.322,1.619,2.578,3.425,2.785,0.99,0.908,12.039,50.419
1320-122617-0021_5105-28233-0002,Spk1,1.523,2.824,1.604,0.592,0.902,0.688,1.341,12.274,6.09,1.67,16.243,10.092,2.596,3.377,3.337,0.983,0.921,-3.75,24.103
1320-122617-0021_5105-28233-0002,Spk2,1.873,3.277,1.573,0.447,0.824,0.555,-1.651,12.771,6.372,-1.37,12.898,6.597,2.596,3.488,2.75,0.986,0.909,-3.75,29.985
1320-122617-0021_6829-68771-0018,Spk1,1.516,3.014,1.887,0.516,0.949,0.723,-0.918,12.58,6.389,-0.604,15.599,9.42,3.011,3.302,2.934,0.985,0.921,-3.75,33.627
1320-122617-0021_6829-68771-0018,Spk2,1.879,3.104,2.334,0.622,0.939,0.757,0.661,16.066,9.853,0.994,16.262,10.136,3.011,3.245,2.52,0.973,0.903,-3.75,24.103
1320-122617-0022_1284-1180-0025,Spk1,1.467,3.588,2.481,0.512,0.955,0.77,-2.479,13.11,6.857,-1.931,17.476,11.131,3.401,3.471,2.966,0.994,0.919,-3.75,24.103
1320-122617-0022_1284-1180-0025,Spk2,1.713,2.987,2.206,0.605,0.924,0.697,1.888,13.158,6.901,2.188,15.947,9.701,3.401,3.219,2.782,0.991,0.917,-3.75,33.194
1320-122617-0023_6930-81414-0002,Spk1,1.426,2.63,1.813,0.516,0.809,0.573,1.184,13.478,7.31,1.587,17.324,11.215,2.92,3.368,2.915,0.976,0.898,5.341,33.194
1320-122617-0023_6930-81414-0002,Spk2,1.716,3.485,2.003,0.418,0.811,0.585,-1.439,10.242,3.489,-1.113,13.431,6.431,2.92,2.85,2.028,0.976,0.899,-3.75,24.103
1320-122617-0025_260-123440-0019,Spk1,1.351,2.87,1.738,0.441,0.89,0.64,-3.425,11.349,5.099,-3.211,14.981,8.733,3.006,3.307,2.978,0.988,0.918,4.583,40.77
1320-122617-0025_260-123440-0019,Spk2,1.915,3.07,1.765,0.623,0.894,0.661,3.328,9.328,3.147,3.51,13.565,7.4,3.006,3.099,2.514,0.991,0.922,-3.75,24.103
1320-122617-0025_2961-961-0001,Spk1,1.691,3.211,1.977,0.594,0.914,0.685,-1.709,13.509,7.257,-1.488,16.723,10.453,2.82,3.401,3.006,0.991,0.928,0.417,28.27
1320-122617-0025_2961-961-0001,Spk2,1.987,2.583,1.612,0.569,0.872,0.642,1.48,6.395,0.245,1.648,11.255,5.161,2.82,3.193,2.36,0.984,0.917,-3.75,24.103
1320-122617-0026_6930-81414-0015,Spk1,1.37,2.796,2.132,0.58,0.901,0.729,0.435,12.785,6.665,0.675,17.562,11.532,2.691,3.481,2.822,0.984,0.923,-3.75,24.103
1320-122617-0026_6930-81414-0015,Spk2,1.526,3.693,2.521,0.49,0.928,0.704,-0.806,12.132,5.225,-0.591,16.881,9.278,2.691,2.757,1.942,0.981,0.92,-3.75,24.103
1320-122617-0027_1580-141084-0048,Spk1,1.201,2.6,1.455,0.381,0.874,0.706,-4.271,12.428,6.221,-3.889,15.316,9.135,2.199,3.296,2.988,0.978,0.914,-3.75,24.103
1320-122617-0027_1580-141084-0048,Spk2,1.974,3.738,2.65,0.593,0.958,0.754,4.215,13.909,7.538,4.408,16.103,9.668,2.199,3.316,2.314,0.992,0.923,-3.75,24.103
1320-122617-0027_4507-16021-0054,Spk1,1.786,3.091,1.973,0.69,0.92,0.744,3.355,12.336,6.143,3.549,14.722,8.549,2.974,3.084,2.357,0.991,0.929,2.5,30.353
1320-122617-0027_4507-16021-0054,Spk2,1.43,2.763,1.958,0.385,0.827,0.619,-3.777,11.543,5.363,-3.43,17.564,11.337,2.974,3.037,2.337,0.935,0.874,-3.75,24.103
1320-122617-0029_4507-16021-0046,Spk1,1.709,2.94,1.94,0.528,0.894,0.713,-2.741,13.938,7.793,-2.473,18.283,12.198,2.28,3.151,3.037,0.985,0.92,-3.75,24.103
1320-122617-0029_4507-16021-0046,Spk2,1.739,3.112,2.054,0.507,0.862,0.651,2.527,9.942,3.669,2.733,13.421,7.079,2.28,3.173,2.439,0.957,0.904,-3.75,24.103
1320-122617-0030_1089-134686-0013,Spk1,1.669,3.308,2.071,0.624,0.916,0.68,-1.833,12.221,5.971,-1.513,15.322,9.026,3.489,3.404,2.869,0.994,0.921,-3.75,24.103
1320-122617-0030_1089-134686-0013,Spk2,2.256,3.459,2.261,0.645,0.901,0.69,1.835,12.82,6.443,2.151,13.135,6.843,3.489,3.331,2.528,0.986,0.912,-3.75,24.103
1320-122617-0030_8455-210777-0014,Spk1,1.776,3.447,2.221,0.662,0.958,0.705,5.646,14.183,7.897,5.915,17.018,10.623,3.03,3.408,2.824,0.988,0.925,-3.75,24.103
1320-122617-0030_8455-210777-0014,Spk2,1.488,3.005,1.96,0.414,0.895,0.707,-5.5,11.941,5.593,-5.146,14.486,8.125,3.03,3.152,3.035,0.984,0.918,-3.75,24.103
1320-122617-0030_8455-210777-0056,Spk1,1.694,3.379,2.08,0.693,0.948,0.701,3.325,14.133,7.84,3.506,17.538,11.094,2.781,3.303,2.753,0.992,0.923,-3.75,24.103
1320-122617-0030_8455-210777-0056,Spk2,1.526,2.707,1.66,0.392,0.821,0.59,-3.84,11.4,5.08,-3.591,14.867,8.403,2.781,3.322,2.511,0.985,0.914,-3.75,35.214
1320-122617-0031_6829-68769-0010,Spk1,1.376,3.136,1.962,0.502,0.937,0.742,-3.747,12.171,6.011,-3.313,16.34,10.237,2.398,3.167,2.73,0.978,0.917,7.361,35.214
1320-122617-0031_6829-68769-0010,Spk2,1.945,3.064,1.914,0.632,0.935,0.755,3.845,13.219,7.05,4.145,14.019,7.939,2.398,2.478,1.708,0.967,0.888,-3.75,24.103
1320-122617-0033_3575-170457-0045,Spk1,1.65,3.389,1.885,0.543,0.91,0.665,0.019,12.75,6.511,0.41,16.513,10.176,2.858,3.348,2.977,0.996,0.93,-3.75,24.103
1320-122617-0033_3575-170457-0045,Spk2,1.467,3.044,2.082,0.52,0.93,0.751,-0.834,14.43,8.287,-0.619,16.02,9.964,2.858,3.163,2.129,0.98,0.912,-3.75,34.629
1320-122617-0033_4507-16021-0018,Spk1,1.865,3.615,1.942,0.654,0.955,0.707,1.27,15.421,9.117,1.46,19.3,12.779,2.811,3.174,2.305,0.994,0.926,-3.75,24.103
1320-122617-0033_4507-16021-0018,Spk2,1.323,2.704,1.741,0.396,0.772,0.575,-1.649,10.036,3.92,-1.271,17.029,11.065,2.811,3.064,2.746,0.895,0.847,-3.75,24.103
1320-122617-0034_7127-75947-0007,Spk1,1.589,3.302,2.356,0.517,0.906,0.721,-0.091,12.608,6.367,0.143,15.81,9.587,2.97,3.16,2.863,0.985,0.924,-3.75,24.103
1320-122617-0034_7127-75947-0007,Spk2,1.808,3.706,2.742,0.647,0.958,0.782,-0.128,14.292,8.048,0.069,14.79,8.592,2.97,3.229,2.618,0.991,0.932,-3.75,24.103
1320-122617-0035_121-121726-0009,Spk1,1.827,3.517,2.225,0.75,0.935,0.707,10.146,11.703,5.482,10.344,15.444,9.155,3.364,3.348,2.577,0.992,0.916,-3.75,24.103
1320-122617-0035_121-121726-0009,Spk2,1.266,2.742,1.789,0.263,0.861,0.679,-10.288,13.822,7.584,-9.734,14.256,8.091,3.364,3.347,2.674,0.965,0.909,10.536,38.389
1320-122617-0036_237-134493-0012,Spk1,1.628,2.767,2.117,0.587,0.881,0.683,3.037,13.338,7.156,3.301,17.672,11.51,3.385,3.258,2.806,0.994,0.927,-3.75,24.103
1320-122617-0036_237-134493-0012,Spk2,1.41,3.338,2.272,0.55,0.967,0.768,-3.083,16.24,9.738,-2.717,16.668,10.223,3.385,3.331,2.791,0.99,0.921,-3.75,39.488
1320-122617-0037_1221-135767-0018,Spk1,1.59,3.391,1.608,0.564,0.934,0.672,2.481,14.455,7.817,2.785,18.369,11.294,2.681,3.349,3.029,0.996,0.913,-3.75,40.77
1320-122617-0037_1221-135767-0018,Spk2,1.53,3.549,1.752,0.518,0.896,0.686,-2.513,12.305,5.767,-1.927,15.408,8.766,2.681,3.396,3.2,0.997,0.927,-3.75,24.103
1320-122617-0037_3570-5695-0009,Spk1,1.861,3.219,1.744,0.634,0.925,0.706,6.182,12.475,6.233,6.327,13.564,7.392,3.166,3.422,2.42,0.986,0.924,-3.75,47.632
1320-122617-0037_3570-5695-0009,Spk2,1.262,2.966,1.927,0.372,0.845,0.668,-6.488,12.837,6.682,-6.078,16.491,10.405,3.166,3.339,2.586,0.979,0.897,-3.75,24.103
1320-122617-0040_1580-141083-0023,Spk1,1.227,3.192,1.518,0.516,0.913,0.661,0.071,15.944,9.631,0.732,18.334,11.982,2.338,3.384,2.914,0.988,0.897,-3.75,24.103
1320-122617-0040_1580-141083-0023,Spk2,1.444,3.656,2.389,0.484,0.944,0.745,-0.5,15.103,8.6,-0.151,16.0,9.455,2.338,3.059,2.417,0.965,0.919,-3.75,24.103
1320-122617-0040_8224-274381-0007,Spk1,1.498,3.115,1.841,0.49,0.901,0.672,-3.716,11.689,5.469,-3.418,14.21,8.011,3.184,3.33,2.879,0.994,0.925,-3.75,24.103
1320-122617-0040_8224-274381-0007,Spk2,1.728,2.82,1.766,0.498,0.836,0.527,3.495,11.005,4.577,3.7,14.594,8.05,3.184,3.338,2.494,0.994,0.911,2.917,30.77
1320-122617-0041_1580-141083-0003,Spk1,1.527,3.153,1.414,0.545,0.937,0.678,3.998,13.564,7.28,4.26,18.13,11.676,2.276,3.355,2.878,0.989,0.928,-3.75,32.436
1320-122617-0041_1580-141083-0003,Spk2,1.459,3.126,1.537,0.364,0.922,0.689,-4.147,14.23,7.814,-3.735,14.867,8.488,2.276,3.165,2.546,0.983,0.91,-3.75,35.214
1580-141083-0000_7729-102255-0030,Spk1,1.406,3.38,1.692,0.513,0.902,0.67,-4.763,12.494,5.906,-4.504,13.227,6.665,2.587,3.326,2.648,0.995,0.936,-3.75,24.103
1580-141083-0000_7729-102255-0030,Spk2,1.739,2.757,2.001,0.602,0.843,0.642,4.246,8.529,2.371,4.448,14.436,8.304,2.587,3.275,2.624,0.991,0.93,-3.75,24.103
1580-141083-0001_3729-6852-0024,Spk1,1.69,3.676,1.561,0.506,0.907,0.655,-0.619,13.494,6.546,-0.45,14.193,7.265,2.791,2.914,2.153,0.992,0.926,-3.75,28.648
1580-141083-0001_3729-6852-0024,Spk2,1.666,2.941,1.685,0.6,0.854,0.636,0.398,9.649,3.431,0.655,13.739,7.461,2.791,3.158,2.631,0.987,0.921,-3.75,30.353
1580-141083-0002_1188-133604-0037,Spk1,1.639,3.597,1.876,0.539,0.924,0.696,-3.387,13.967,7.235,-3.139,15.21,8.4,2.728,3.179,2.906,0.994,0.928,-3.75,35.214
1580-141083-0002_1188-133604-0037,Spk2,1.571,3.205,2.3,0.535,0.883,0.706,2.986,14.866,8.635,3.18,18.544,12.33,2.728,3.382,2.831,0.994,0.929,-3.75,24.103
1580-141083-0004_260-123286-0019,Spk1,1.421,3.377,1.569,0.465,0.874,0.659,-6.881,10.93,4.679,-6.346,11.149,4.981,2.589,2.58,2.052,0.984,0.9,-3.75,24.103
1580-141083-0004_260-123286-0019,Spk2,1.956,2.46,1.555,0.653,0.84,0.655,6.463,5.349,-0.801,6.929,11.254,5.166,2.589,3.296,2.763,0.989,0.925,-3.75,24.103
1580-141083-0004_4446-2273-0007,Spk1,1.658,2.698,1.588,0.562,0.828,0.625,2.529,10.344,3.826,2.793,10.51,4.078,2.421,2.533,1.565,0.952,0.877,42.404,31.795
1580-141083-0004_4446-2273-0007,Spk2,1.371,2.62,1.76,0.468,0.875,0.704,-2.98,6.497,0.31,-2.09,7.502,1.401,2.421,3.092,2.422,0.985,0.923,21.25,24.103
1580-141083-0006_6829-68771-0014,Spk1,1.426,3.514,1.927,0.514,0.926,0.709,-2.129,14.555,7.725,-1.873,15.008,8.144,2.125,3.28,2.567,0.987,0.916,-3.75,24.103
1580-141083-0006_6829-68771-0014,Spk2,1.444,2.671,1.842,0.595,0.916,0.736,1.928,15.563,9.433,2.168,15.678,9.658,2.125,2.711,2.054,0.98,0.921,12.917,32.436
1580-141083-0006_7176-88083-0024,Spk1,1.496,3.424,2.231,0.531,0.913,0.689,-1.847,11.96,5.156,-1.622,12.568,5.797,2.288,3.285,2.252,0.997,0.927,6.595,34.448
1580-141083-0006_7176-88083-0024,Spk2,1.424,2.101,1.23,0.509,0.752,0.569,1.518,11.53,5.332,1.719,12.627,6.495,2.288,2.974,2.782,0.962,0.89,13.641,41.494
1580-141083-0008_1284-1181-0002,Spk1,1.586,3.726,1.36,0.43,0.896,0.642,-1.351,15.34,7.966,-1.088,16.953,9.171,2.853,2.991,2.828,0.995,0.91,-3.75,24.103
1580-141083-0008_1284-1181-0002,Spk2,1.604,2.868,1.855,0.668,0.929,0.707,0.987,13.495,7.214,1.196,17.0,10.704,2.853,3.188,2.75,0.988,0.877,-3.75,31.795
1580-141083-0008_4507-16021-0029,Spk1,1.344,3.503,1.965,0.479,0.869,0.615,-5.946,14.469,7.775,-5.707,14.972,8.323,2.879,2.748,2.187,0.988,0.912,-3.75,24.103
1580-141083-0008_4507-16021-0029,Spk2,1.747,2.788,1.901,0.712,0.835,0.628,5.666,9.915,3.74,5.815,17.354,11.142,2.879,3.099,2.466,0.958,0.822,-3.75,49.103
1580-141083-0008_5142-33396-0056,Spk1,1.726,3.556,1.42,0.486,0.835,0.597,1.376,14.4,7.882,1.545,15.245,8.74,2.83,2.545,1.768,0.985,0.907,26.25,24.103
1580-141083-0008_5142-33396-0056,Spk2,1.723,3.255,2.025,0.654,0.945,0.762,-1.652,17.171,10.803,-1.489,17.605,11.328,2.83,3.167,2.518,0.977,0.91,-3.75,24.103
1580-141083-0008_7729-102255-0020,Spk1,1.397,3.366,1.735,0.387,0.854,0.599,-4.928,12.456,6.193,-4.443,13.006,6.82,2.081,2.826,2.496,0.978,0.907,-3.75,24.103
1580-141083-0008_7729-102255-0020,Spk2,1.599,2.892,1.917,0.629,0.87,0.699,4.837,9.144,2.999,5.1,14.977,8.894,2.081,3.351,2.892,0.984,0.926,-3.75,24.103
1580-141083-0010_260-123440-0007,Spk1,1.239,3.447,2.152,0.477,0.896,0.706,-3.309,15.345,8.556,-2.917,16.398,9.458,2.52,3.412,2.76,0.981,0.905,-3.75,29.985
1580-141083-0010_260-123440-0007,Spk2,1.229,2.74,2.031,0.523,0.899,0.71,3.146,14.198,7.948,3.439,17.025,10.803,2.52,3.243,2.157,0.97,0.906,-3.75,24.103
1580-141083-0013_237-134493-0004,Spk1,1.199,3.269,1.561,0.278,0.891,0.656,-4.164,16.164,9.517,-3.897,17.072,10.29,2.854,2.423,2.46,0.958,0.883,-3.75,24.103
1580-141083-0013_237-134493-0004,Spk2,1.746,3.635,2.487,0.754,0.952,0.776,3.875,20.014,13.591,4.35,20.32,13.964,2.854,2.56,1.987,0.989,0.922,-3.75,24.103
1580-141083-0015_1995-1836-0008,Spk1,1.648,3.736,2.627,0.627,0.924,0.739,-0.622,14.592,8.353,-0.366,15.361,9.192,3.127,2.827,2.595,0.994,0.929,3.393,31.246
1580-141083-0015_1995-1836-0008,Spk2,1.317,2.838,1.907,0.586,0.855,0.691,0.604,14.794,8.623,0.92,16.348,10.247,3.127,3.124,2.967,0.981,0.926,-3.75,24.103
1580-141083-0015_7127-75947-0008,Spk1,1.692,2.79,1.793,0.604,0.918,0.73,-1.456,15.293,8.99,-1.245,15.538,9.314,2.919,3.311,2.755,0.985,0.932,3.393,31.246
1580-141083-0015_7127-75947-0008,Spk2,1.556,3.429,2.448,0.637,0.957,0.779,1.084,15.522,9.639,1.408,16.429,10.746,2.919,3.446,2.956,0.99,0.917,-3.75,24.103
1580-141083-0015_7176-92135-0006,Spk1,1.108,2.789,1.869,0.343,0.794,0.612,-9.923,10.497,4.305,-9.182,11.697,5.584,3.224,2.991,2.855,0.966,0.912,3.393,31.246
1580-141083-0015_7176-92135-0006,Spk2,1.856,3.331,2.533,0.679,0.928,0.759,9.64,15.462,9.301,9.827,17.058,10.965,3.224,3.119,2.461,0.967,0.914,-3.75,24.103
1580-141083-0016_2830-3980-0065,Spk1,1.75,3.315,2.711,0.573,0.947,0.783,-3.518,12.305,6.208,-3.287,12.874,6.876,3.122,2.925,2.445,0.994,0.928,-3.75,24.103
1580-141083-0016_2830-3980-0065,Spk2,1.668,3.092,1.85,0.522,0.747,0.515,3.306,12.219,6.036,3.551,15.395,9.276,3.122,2.934,1.923,0.988,0.923,546.25,624.103
1580-141083-0016_61-70968-0024,Spk1,1.592,2.321,1.587,0.701,0.89,0.72,3.217,7.235,1.09,3.438,7.448,1.393,2.328,2.852,2.497,0.992,0.917,-3.75,24.103
1580-141083-0016_61-70968-0024,Spk2,1.317,2.053,0.877,0.456,0.749,0.454,-3.434,3.668,-2.694,-3.136,7.108,0.916,2.328,2.905,2.241,0.971,0.898,17.679,45.532
1580-141083-0020_237-126133-0009,Spk1,1.816,3.685,1.992,0.683,0.933,0.733,2.586,14.073,6.923,2.834,14.911,7.742,2.886,3.372,2.606,0.992,0.924,-3.75,38.389
1580-141083-0020_237-126133-0009,Spk2,1.245,2.912,1.622,0.513,0.941,0.757,-2.872,15.273,9.01,-2.337,16.093,9.91,2.886,3.636,3.019,0.922,0.861,7.361,46.325
