ID,Target,PESQ_Mix,PESQ_Disc,PESQ_Gen,ESTOI_Mix,ESTOI_Disc,ESTOI_Gen,SISNR_Mix,SISNR_Disc,SISNR_Gen,SDR_Mix,SDR_Disc,SDR_Gen,DNSMOS_Mix,DNSMOS_Disc,DNSMOS_Gen,SIM_Disc,SIM_Gen,WER_Disc,WER_Gen
1221-135767-0009_237-134500-0033,Spk2,1.267,1.909,1.671,0.341,0.686,0.579,-6.199,6.052,6.026,-5.677,5.988,5.979,2.979,3.093,3.068,0.985,0.975,13.897,41.127
1221-135767-0010_1995-1837-0021,Spk1,1.5,3.577,3.367,0.383,0.916,0.897,-1.685,12.714,12.547,-1.417,15.834,15.557,3.256,3.38,3.47,0.981,0.98,7.361,5.179
1221-135767-0010_1995-1837-0021,Spk2,1.299,3.623,3.351,0.52,0.934,0.909,1.493,14.266,14.271,1.741,19.602,19.577,3.256,3.051,3.653,0.975,0.964,6.25,-5.932
1221-135767-0010_2830-3980-0039,Spk1,1.481,3.483,2.724,0.503,0.892,0.816,-3.763,13.55,12.59,-3.412,16.52,15.164,3.276,3.55,3.989,0.984,0.97,-3.75,1.211
1221-135767-0010_2830-3980-0039,Spk2,1.632,3.214,3.072,0.51,0.818,0.826,3.746,12.894,12.817,3.946,17.599,17.381,3.276,3.511,3.671,0.994,0.997,-3.75,-5.932
1221-135767-0013_5683-32865-0007,Spk1,1.657,3.708,2.294,0.575,0.916,0.848,0.0,12.094,11.728,0.223,13.993,13.511,2.486,3.148,4.042,0.987,0.982,1.012,-1.17
1221-135767-0013_5683-32865-0007,Spk2,1.351,3.133,2.815,0.533,0.912,0.902,-0.188,12.53,12.467,0.182,15.219,15.081,2.486,3.424,4.099,0.95,0.966,-3.75,-5.932
1221-135767-0014_1089-134691-0023,Spk1,1.257,3.316,2.648,0.39,0.861,0.838,-5.764,13.307,13.012,-5.419,14.624,14.332,2.674,3.427,3.861,0.964,0.975,-3.75,-5.932
1221-135767-0014_1089-134691-0023,Spk2,1.974,3.564,2.944,0.628,0.922,0.883,5.479,14.224,14.031,5.706,14.559,14.325,2.674,3.332,3.357,0.996,0.995,-3.75,-5.932
1221-135767-0014_2300-131720-0034,Spk1,1.363,3.293,2.701,0.485,0.899,0.832,-4.309,13.413,13.157,-4.052,14.826,14.557,2.77,3.456,3.853,0.987,0.982,11.25,4.068
1221-135767-0014_2300-131720-0034,Spk2,1.53,3.542,3.756,0.601,0.951,0.944,4.079,12.733,12.652,4.286,16.343,16.183,2.77,3.383,3.47,0.997,0.993,-3.75,-5.932
1221-135767-0014_61-70968-0014,Spk1,1.459,3.112,2.716,0.515,0.888,0.848,-1.072,13.015,12.862,-0.77,14.208,14.048,2.671,3.269,3.569,0.985,0.987,6.25,-0.932
1221-135767-0014_61-70968-0014,Spk2,1.641,2.992,2.608,0.45,0.907,0.87,0.871,10.698,10.543,1.072,11.162,11.003,2.671,3.142,3.497,0.985,0.979,-3.75,-5.932
1221-135767-0014_672-122797-0074,Spk1,1.989,3.593,2.939,0.663,0.914,0.887,-0.361,15.194,14.856,-0.176,18.208,17.657,3.469,3.296,3.865,0.988,0.985,1.25,-5.932
1221-135767-0014_672-122797-0074,Spk2,2.058,3.642,3.008,0.289,0.584,0.541,0.1,12.057,11.843,0.286,16.545,16.207,3.469,3.467,3.59,0.987,0.984,-3.75,-5.932
1221-135767-0016_4970-29093-0012,Spk1,1.653,3.516,2.75,0.639,0.89,0.849,0.37,12.66,12.317,0.534,14.573,14.226,2.834,2.669,3.456,0.991,0.989,-3.75,-1.584
1221-135767-0016_4970-29093-0012,Spk2,1.504,2.977,2.589,0.513,0.927,0.893,-0.579,13.359,13.336,-0.388,13.423,13.389,2.834,2.456,2.757,0.975,0.976,0.25,-1.932
1221-135767-0020_61-70968-0009,Spk1,1.418,3.269,2.785,0.473,0.836,0.84,-2.728,12.193,11.937,-2.343,12.987,12.705,2.695,2.805,3.656,0.976,0.962,8.75,6.568
1221-135767-0020_61-70968-0009,Spk2,1.667,2.749,2.316,0.463,0.792,0.709,2.441,12.012,11.834,2.664,14.742,14.571,2.695,3.448,3.526,0.956,0.921,5.341,3.159
1221-135767-0022_7176-92135-0032,Spk1,1.875,3.531,3.229,0.661,0.954,0.906,3.098,13.92,13.615,3.364,17.3,16.722,3.243,3.37,3.338,0.991,0.987,16.25,14.068
1221-135767-0022_7176-92135-0032,Spk2,1.29,2.346,2.4,0.375,0.821,0.775,-3.447,13.609,13.588,-2.995,15.751,15.731,3.243,2.993,4.042,0.971,0.971,14.432,-5.932
1221-135767-0024_2094-142345-0028,Spk1,1.652,2.455,1.858,0.584,0.783,0.737,-1.536,9.127,8.976,-1.194,9.733,9.612,2.784,2.674,3.186,0.982,0.979,27.5,31.568
1221-135767-0024_2094-142345-0028,Spk2,1.386,2.809,2.44,0.431,0.788,0.735,1.219,9.105,9.016,1.433,14.716,14.612,2.784,3.143,3.399,0.97,0.979,17.679,22.639
1221-135767-0024_8555-284449-0015,Spk1,1.601,3.51,2.877,0.615,0.923,0.893,-0.848,12.769,12.64,-0.646,14.711,14.536,2.585,3.083,3.387,0.99,0.971,-3.75,-5.932
1221-135767-0024_8555-284449-0015,Spk2,1.262,2.815,2.537,0.453,0.812,0.806,0.66,10.57,10.472,0.886,14.45,14.271,2.585,2.975,3.694,0.977,0.987,37.917,35.735
1284-1180-0001_1580-141083-0003,Spk1,1.675,2.959,2.749,0.72,0.927,0.909,7.26,12.869,12.833,7.423,16.913,16.804,2.965,3.257,3.723,0.984,0.984,-3.75,-1.584
1284-1180-0001_1580-141083-0003,Spk2,1.394,3.451,2.642,0.38,0.895,0.833,-7.758,12.253,11.887,-7.098,12.933,12.516,2.965,3.12,3.423,0.987,0.987,-3.75,-5.932
1284-1180-0002_61-70970-0009,Spk1,1.397,2.898,2.564,0.549,0.863,0.796,2.715,13.573,13.549,2.971,16.861,16.834,3.173,3.209,3.314,0.979,0.977,16.25,14.068
1284-1180-0002_61-70970-0009,Spk2,1.955,3.482,2.793,0.508,0.896,0.854,-2.706,13.341,13.016,-2.062,14.421,14.04,3.173,3.494,3.367,0.988,0.986,-3.75,-5.932
1284-1180-0002_7021-79759-0003,Spk1,1.724,3.084,2.796,0.597,0.9,0.833,0.336,12.787,12.749,0.845,15.299,15.229,2.874,3.173,3.496,0.983,0.984,11.635,9.453
1284-1180-0002_7021-79759-0003,Spk2,1.248,2.44,2.372,0.628,0.907,0.837,-1.073,9.925,9.873,-0.735,12.549,12.451,2.874,3.279,3.675,0.989,0.991,-3.75,-5.932
1284-1180-0003_237-134493-0014,Spk1,1.476,3.316,2.773,0.568,0.921,0.876,-1.306,13.334,13.222,-1.107,18.013,17.724,2.757,3.131,3.598,0.974,0.971,-3.75,-5.932
1284-1180-0003_237-134493-0014,Spk2,1.724,3.987,3.232,0.618,0.976,0.93,0.946,18.128,17.629,1.11,18.55,17.946,2.757,2.679,2.391,0.993,0.979,-3.75,-5.932
1284-1180-0004_8455-210777-0031,Spk1,1.583,3.07,2.966,0.61,0.915,0.89,-0.25,12.559,12.547,0.151,16.252,16.221,2.636,3.243,3.479,0.981,0.977,3.393,1.211
1284-1180-0004_8455-210777-0031,Spk2,1.795,2.163,1.991,0.56,0.899,0.877,-0.081,9.888,9.861,0.21,11.578,11.534,2.636,2.899,2.613,0.987,0.971,-3.75,-5.932
1284-1180-0005_6829-68771-0000,Spk1,1.606,3.297,3.242,0.6,0.912,0.892,2.891,13.007,12.963,3.148,16.665,16.573,2.619,3.492,3.987,0.996,0.99,-3.75,-5.932
1284-1180-0005_6829-68771-0000,Spk2,1.523,3.109,2.643,0.524,0.939,0.873,-3.155,11.562,11.381,-2.825,11.289,11.106,2.619,3.075,3.727,0.974,0.995,-3.75,-0.932
1284-1180-0006_121-127105-0022,Spk1,2.086,2.348,2.279,0.78,0.885,0.866,8.098,11.535,11.465,8.258,13.501,13.397,3.42,3.261,3.498,0.979,0.971,-3.75,-5.932
1284-1180-0006_121-127105-0022,Spk2,1.387,2.858,2.533,0.386,0.88,0.864,-8.256,11.266,11.196,-7.895,12.535,12.428,3.42,3.206,3.871,0.982,0.978,-3.75,-5.932
1284-1180-0006_1320-122612-0004,Spk1,1.919,2.892,2.995,0.671,0.937,0.921,2.807,12.833,12.775,2.979,16.363,16.231,2.743,3.347,3.607,0.991,0.995,-3.75,-5.932
1284-1180-0006_1320-122612-0004,Spk2,1.358,2.9,2.054,0.425,0.904,0.778,-3.146,13.36,13.186,-2.92,15.511,15.229,2.743,3.358,3.52,0.994,0.986,2.917,0.735
1284-1180-0006_6829-68769-0002,Spk1,1.673,2.863,3.012,0.687,0.916,0.91,5.08,11.632,11.61,5.382,13.875,13.836,2.801,3.023,3.067,0.986,0.984,-3.75,-5.932
1284-1180-0006_6829-68769-0002,Spk2,1.484,2.793,2.985,0.374,0.903,0.89,-5.052,11.796,11.781,-4.451,12.039,12.038,2.801,3.191,3.741,0.897,0.869,-3.75,-5.932
1284-1180-0007_2094-142345-0002,Spk1,1.693,3.539,3.225,0.629,0.949,0.898,4.058,14.74,14.659,4.318,18.394,18.211,2.975,3.385,3.835,0.999,0.991,-3.75,-1.765
1284-1180-0007_2094-142345-0002,Spk2,1.5,3.33,2.721,0.341,0.857,0.794,-4.324,10.878,10.722,-4.139,15.645,15.381,2.975,3.065,3.783,0.981,0.988,1.806,-0.376
1284-1180-0007_260-123286-0015,Spk1,1.578,3.27,2.864,0.528,0.883,0.861,-0.191,14.008,13.877,0.001,16.559,16.343,3.74,3.554,3.839,0.99,0.982,-3.75,-5.932
1284-1180-0007_260-123286-0015,Spk2,1.701,2.823,2.511,0.583,0.932,0.895,0.171,12.16,12.116,0.332,13.49,13.417,3.74,3.371,3.854,0.987,0.987,10.536,-5.932
1284-1180-0008_2830-3980-0008,Spk1,1.452,3.096,2.835,0.549,0.927,0.904,-1.338,11.694,11.617,-0.869,13.561,13.451,3.742,3.523,3.756,0.976,0.962,-3.75,-5.932
1284-1180-0008_2830-3980-0008,Spk2,1.847,3.176,2.912,0.492,0.927,0.873,1.216,12.281,12.178,1.538,12.94,12.814,3.742,3.001,3.524,0.996,0.994,-3.75,-5.932
1284-1180-0009_1580-141083-0045,Spk1,1.855,2.77,2.43,0.718,0.933,0.914,5.839,14.197,14.153,6.01,18.002,17.9,3.015,3.071,3.476,0.985,0.977,-3.75,-5.932
1284-1180-0009_1580-141083-0045,Spk2,1.433,3.197,2.32,0.362,0.875,0.838,-6.106,10.442,10.355,-5.574,11.177,11.075,3.015,2.478,2.717,0.989,0.981,2.917,0.735
1284-1180-0009_2830-3980-0022,Spk1,1.74,3.447,3.135,0.634,0.931,0.907,3.201,13.331,13.241,3.485,17.235,17.02,2.692,2.921,3.483,0.98,0.958,-3.75,-5.932
1284-1180-0009_2830-3980-0022,Spk2,1.49,2.845,2.739,0.444,0.823,0.764,-4.03,8.569,8.483,-3.274,12.703,12.532,2.692,3.054,3.294,0.985,0.983,-3.75,22.639
1284-1180-0010_1580-141084-0008,Spk1,1.365,2.706,3.08,0.557,0.896,0.897,0.303,13.164,13.116,0.552,16.967,16.893,3.385,3.45,3.921,0.991,0.99,-3.75,-1.17
1284-1180-0010_1580-141084-0008,Spk2,1.553,3.701,2.541,0.484,0.88,0.846,-0.483,14.11,13.601,-0.26,16.048,15.239,3.385,3.319,3.533,0.988,0.989,-3.75,3.159
1284-1180-0010_4507-16021-0024,Spk1,1.915,3.131,3.2,0.692,0.952,0.932,3.397,13.206,13.187,3.566,17.06,17.015,3.093,3.395,3.889,0.993,0.993,-3.75,-5.932
1284-1180-0010_4507-16021-0024,Spk2,1.648,3.059,2.691,0.436,0.893,0.852,-3.64,9.86,9.826,-3.113,14.57,14.477,3.093,3.116,3.657,0.961,0.942,-3.75,-5.932
1284-1180-0010_4992-41806-0003,Spk1,1.582,3.037,3.106,0.566,0.925,0.908,0.846,13.33,13.288,1.027,16.604,16.523,2.903,3.409,3.957,0.998,0.993,-3.75,-5.932
1284-1180-0010_4992-41806-0003,Spk2,1.418,3.21,2.897,0.547,0.955,0.92,-1.153,14.449,14.336,-0.963,16.215,16.041,2.903,3.52,3.665,0.995,1.0,-3.75,-1.932
1284-1180-0011_3570-5695-0007,Spk1,1.315,3.382,3.269,0.652,0.969,0.948,-0.825,13.104,13.043,-0.445,17.698,17.53,3.242,3.565,4.115,0.981,0.982,-3.75,-5.932
1284-1180-0011_3570-5695-0007,Spk2,1.52,2.334,2.138,0.464,0.908,0.882,0.404,11.099,11.041,0.795,12.228,12.126,3.242,3.325,3.775,0.993,0.992,2.5,6.568
1284-1180-0011_4446-2275-0043,Spk1,1.271,2.924,2.985,0.611,0.931,0.933,1.443,13.243,13.272,1.644,16.248,16.323,1.942,3.251,3.906,0.98,0.977,-3.75,-5.932
1284-1180-0011_4446-2275-0043,Spk2,1.668,2.843,2.447,0.463,0.819,0.788,-1.829,11.266,11.159,-1.399,11.328,11.21,1.942,2.746,3.224,0.99,0.988,10.536,1.211
1284-1180-0012_5683-32866-0008,Spk1,1.329,3.349,3.104,0.619,0.95,0.914,1.893,13.257,13.182,2.096,18.658,18.474,3.509,3.319,3.964,0.986,0.981,-3.75,-5.932
1284-1180-0012_5683-32866-0008,Spk2,1.26,3.294,2.864,0.397,0.913,0.889,-2.246,13.356,13.171,-2.005,17.822,17.379,3.509,3.39,3.931,0.97,0.97,7.361,5.179
1284-1180-0013_1089-134691-0006,Spk1,1.164,2.893,2.321,0.421,0.891,0.845,-3.873,12.877,12.755,-3.589,14.765,14.598,3.585,3.151,3.896,0.981,0.938,18.472,27.401
1284-1180-0013_1089-134691-0006,Spk2,1.933,3.578,3.274,0.634,0.93,0.897,3.803,14.964,14.67,4.053,15.595,15.232,3.585,3.482,3.701,0.99,0.99,-3.75,-5.932
1284-1180-0014_1320-122612-0003,Spk1,1.556,3.368,3.224,0.545,0.942,0.931,-3.834,13.241,13.2,-3.481,16.932,16.916,3.077,3.411,3.709,0.972,0.987,-3.75,-5.932
1284-1180-0014_1320-122612-0003,Spk2,1.666,3.283,2.039,0.542,0.886,0.663,3.512,15.026,14.634,3.813,19.392,18.543,3.077,3.138,3.41,0.998,0.99,-3.75,4.068
1284-1180-0014_260-123440-0008,Spk1,1.568,3.367,3.129,0.611,0.929,0.911,2.456,13.079,13.009,2.684,16.766,16.627,3.157,3.406,3.521,0.988,0.975,-3.75,-5.932
1284-1180-0014_260-123440-0008,Spk2,1.397,2.762,2.291,0.516,0.858,0.806,-2.529,10.909,10.795,-2.211,13.277,13.039,3.157,3.206,3.818,0.902,0.885,-3.75,-5.932
1284-1180-0014_4077-13754-0002,Spk1,1.271,2.886,3.03,0.512,0.891,0.893,-0.348,12.664,12.641,-0.101,15.117,15.134,2.187,3.498,3.823,0.986,0.975,4.583,2.401
1284-1180-0014_4077-13754-0002,Spk2,1.752,3.724,2.143,0.43,0.921,0.86,-0.052,13.933,12.696,0.429,14.388,13.036,2.187,3.169,3.103,0.983,0.975,-3.75,21.341
1284-1180-0014_6829-68769-0006,Spk1,1.351,3.165,3.138,0.552,0.936,0.928,-0.188,12.955,12.909,-0.006,16.426,16.331,2.956,3.261,3.401,0.99,0.98,-3.75,-5.932
1284-1180-0014_6829-68769-0006,Spk2,1.607,3.167,3.003,0.475,0.941,0.912,-0.087,15.158,14.914,0.216,15.384,15.149,2.956,2.412,2.922,0.98,0.965,-3.75,-5.932
1284-1180-0015_260-123288-0001,Spk1,1.821,2.979,2.67,0.671,0.892,0.839,-0.006,11.017,10.681,0.167,11.568,11.192,3.354,3.285,3.955,0.979,0.975,15.0,12.818
1284-1180-0015_260-123288-0001,Spk2,1.482,3.032,2.771,0.508,0.89,0.895,-0.202,15.577,15.533,-0.014,17.576,17.501,3.354,3.675,4.162,0.963,0.978,-3.75,2.401
1284-1180-0015_6829-68771-0023,Spk1,1.611,3.281,3.09,0.699,0.905,0.898,5.658,13.341,13.157,5.906,14.944,14.702,3.179,3.147,3.41,0.987,0.988,-3.75,0.318
1284-1180-0015_6829-68771-0023,Spk2,1.226,2.516,2.492,0.439,0.882,0.845,-5.8,10.886,10.838,-5.49,11.261,11.215,3.179,3.251,3.574,0.936,0.956,-3.75,1.76
1284-1180-0017_1580-141084-0031,Spk1,1.488,3.269,3.214,0.587,0.896,0.877,5.925,13.902,13.87,6.108,18.497,18.427,2.95,3.262,3.742,0.994,0.994,-3.75,-5.932
1284-1180-0017_1580-141084-0031,Spk2,1.355,3.567,2.972,0.473,0.945,0.914,-6.424,13.101,12.718,-6.138,14.685,14.105,2.95,2.984,3.25,0.992,0.994,0.795,-1.387
1284-1180-0017_2094-142345-0001,Spk1,1.856,3.454,3.269,0.639,0.938,0.874,0.879,14.021,13.916,1.071,17.958,17.765,3.083,3.405,3.821,0.995,0.985,-3.75,1.211
1284-1180-0017_2094-142345-0001,Spk2,1.458,2.898,2.837,0.404,0.843,0.808,-1.269,5.545,5.513,-1.028,9.301,9.255,3.083,2.992,3.661,0.989,0.994,-3.75,-5.932
1284-1180-0017_7127-75947-0016,Spk1,1.283,2.817,2.734,0.455,0.853,0.815,-3.306,12.047,11.994,-3.032,14.828,14.787,3.214,3.331,3.833,0.989,0.982,3.942,1.76
1284-1180-0017_7127-75947-0016,Spk2,1.909,3.699,3.725,0.621,0.955,0.933,3.099,15.245,14.875,3.271,15.586,15.184,3.214,3.252,3.442,0.989,0.991,-3.75,-5.932
1284-1180-0018_1320-122617-0019,Spk1,1.741,2.757,2.465,0.623,0.912,0.865,2.894,12.893,12.77,3.057,14.561,14.371,3.207,3.154,2.902,0.996,0.994,-0.72,-2.902
1284-1180-0018_1320-122617-0019,Spk2,1.487,2.897,2.624,0.409,0.893,0.857,-3.256,10.539,10.518,-3.051,12.476,12.435,3.207,3.144,3.762,0.993,0.995,-3.75,-1.17
1284-1180-0018_4446-2275-0035,Spk1,1.889,2.695,2.636,0.694,0.898,0.821,10.009,13.857,13.53,10.288,16.078,15.682,2.973,2.863,2.936,0.98,0.967,3.393,1.211
1284-1180-0018_4446-2275-0035,Spk2,1.281,2.389,2.068,0.345,0.841,0.793,-10.491,12.581,12.105,-9.535,12.906,12.392,2.973,3.189,3.507,0.994,0.97,5.341,3.159
1284-1180-0019_672-122797-0057,Spk1,1.568,2.011,1.785,0.664,0.801,0.744,-0.24,6.996,6.875,0.115,7.314,7.221,3.266,3.287,3.976,0.961,0.97,29.583,32.957
1284-1180-0019_672-122797-0057,Spk2,1.798,3.158,2.111,0.519,0.687,0.503,0.255,8.649,8.23,0.538,9.864,9.446,3.266,3.308,3.431,0.979,0.96,-3.75,8.354
1284-1180-0020_3570-5696-0005,Spk1,1.425,2.737,2.639,0.42,0.897,0.869,-2.948,11.033,10.929,-2.642,14.213,14.09,2.584,3.29,3.932,0.985,0.985,-3.75,-0.932
1284-1180-0020_3570-5696-0005,Spk2,1.61,2.955,2.479,0.528,0.894,0.858,2.418,13.604,13.544,2.602,16.791,16.612,2.584,3.326,3.754,0.989,0.989,2.5,6.568
1284-1180-0020_8555-284447-0005,Spk1,1.494,3.2,2.826,0.594,0.94,0.879,-0.692,11.217,11.137,-0.467,13.872,13.772,2.97,3.213,3.625,0.991,0.988,-3.75,4.068
1284-1180-0020_8555-284447-0005,Spk2,1.496,3.424,3.205,0.468,0.934,0.91,0.615,12.233,12.231,0.854,16.101,16.077,2.97,3.102,3.931,0.99,0.991,1.25,-0.932
1284-1180-0021_2961-961-0007,Spk1,1.472,2.776,2.356,0.585,0.873,0.804,-1.819,9.914,9.782,-1.665,11.488,11.295,3.061,3.322,3.943,0.997,0.993,21.25,11.925
1284-1180-0021_2961-961-0007,Spk2,1.797,2.469,2.221,0.517,0.879,0.837,1.801,7.949,7.909,1.967,11.466,11.339,3.061,3.039,3.263,0.979,0.971,-3.75,-1.17
1284-1180-0021_8455-210777-0062,Spk1,1.766,3.21,2.074,0.503,0.927,0.835,1.093,13.282,13.105,1.427,16.628,16.279,3.352,3.346,3.71,0.977,0.97,26.25,34.068
1284-1180-0021_8455-210777-0062,Spk2,1.481,2.875,2.935,0.567,0.912,0.91,-1.507,12.643,12.596,-1.124,16.805,16.678,3.352,3.472,4.152,0.977,0.979,6.25,4.068
1284-1180-0023_5142-36377-0013,Spk1,1.28,3.01,2.843,0.504,0.926,0.902,0.691,12.397,12.041,0.901,15.303,14.764,2.702,3.311,3.897,0.973,0.968,15.298,3.592
1284-1180-0023_5142-36377-0013,Spk2,1.436,3.386,2.775,0.529,0.95,0.929,-1.069,14.198,13.912,-0.816,14.681,14.318,2.702,3.323,3.638,0.997,0.996,-3.75,-1.387
1284-1180-0024_6930-81414-0006,Spk1,1.309,2.96,2.996,0.606,0.904,0.905,1.668,13.257,13.27,1.857,16.182,16.223,3.321,3.139,3.677,0.982,0.989,-3.75,7.401
1284-1180-0024_6930-81414-0006,Spk2,1.398,3.204,2.853,0.394,0.868,0.804,-1.85,11.449,11.139,-1.568,13.529,13.15,3.321,2.826,2.879,0.989,0.983,-3.75,-5.932
1284-1180-0026_1580-141084-0009,Spk1,1.404,2.974,2.856,0.558,0.887,0.85,0.918,12.644,12.636,1.247,14.557,14.562,3.196,3.167,3.704,0.97,0.979,-3.75,5.179
1284-1180-0026_1580-141084-0009,Spk2,1.618,3.523,2.7,0.508,0.919,0.878,-1.151,9.624,9.524,-0.616,11.321,11.16,3.196,2.914,3.411,0.978,0.987,-3.75,-5.932
1284-1180-0027_8230-279154-0013,Spk1,1.61,3.281,3.034,0.543,0.934,0.895,-0.374,13.619,13.567,-0.112,15.969,15.889,2.687,3.243,3.303,0.989,0.987,-3.75,-5.932
1284-1180-0027_8230-279154-0013,Spk2,1.576,3.197,3.14,0.46,0.866,0.819,-0.042,15.295,15.197,0.179,16.97,16.828,2.687,3.147,2.962,0.987,0.97,-3.75,-5.932
1284-1180-0028_3570-5696-0000,Spk1,1.232,2.571,2.332,0.42,0.853,0.81,-6.359,10.249,10.154,-5.992,11.752,11.648,3.115,3.263,4.021,0.989,0.978,21.25,12.818
1284-1180-0028_3570-5696-0000,Spk2,1.743,2.94,2.111,0.645,0.914,0.784,5.854,13.008,12.907,6.061,16.218,15.919,3.115,2.973,3.496,0.996,0.993,-3.75,-5.932
1284-1180-0028_4446-2273-0028,Spk1,1.504,2.5,2.31,0.611,0.896,0.874,2.273,10.25,10.23,2.492,13.286,13.248,2.969,3.27,3.361,0.987,0.987,15.0,12.818
1284-1180-0028_4446-2273-0028,Spk2,1.548,3.171,2.724,0.346,0.902,0.837,-2.403,10.271,10.115,-2.108,10.628,10.5,2.969,2.664,2.923,0.995,0.998,-3.75,-0.05
1284-1180-0028_5683-32879-0001,Spk1,1.846,2.976,2.854,0.692,0.947,0.928,3.836,14.058,13.922,4.018,16.504,16.276,3.378,3.225,3.777,0.98,0.971,-3.75,-5.932
1284-1180-0028_5683-32879-0001,Spk2,1.434,2.773,2.612,0.497,0.77,0.729,-4.316,12.951,12.822,-3.549,14.911,14.69,3.378,3.197,3.226,0.975,0.982,-3.75,3.159
1284-1180-0029_5683-32879-0010,Spk1,1.284,2.813,2.222,0.494,0.889,0.833,-4.088,12.579,12.48,-3.298,14.916,14.767,2.9,3.245,3.963,0.987,0.985,-3.75,-5.932
1284-1180-0029_5683-32879-0010,Spk2,1.54,3.293,2.685,0.646,0.869,0.803,3.855,11.554,11.441,4.084,16.535,16.194,2.9,3.116,3.58,0.988,0.985,-3.75,-5.932
1284-1180-0031_5142-33396-0048,Spk1,1.335,3.521,3.452,0.587,0.94,0.904,1.629,13.8,13.726,2.045,18.165,17.958,2.567,3.268,3.734,0.969,0.976,4.583,2.401
1284-1180-0031_5142-33396-0048,Spk2,1.26,3.337,3.2,0.468,0.954,0.933,-1.774,16.987,16.526,-1.414,17.314,16.788,2.567,3.008,3.181,0.988,0.982,-3.75,2.401
1284-1180-0031_7127-75947-0007,Spk1,1.5,3.179,3.068,0.585,0.921,0.916,2.669,12.866,12.867,2.89,17.092,17.08,3.583,3.259,3.615,0.98,0.982,10.536,8.354
1284-1180-0031_7127-75947-0007,Spk2,1.6,3.725,3.543,0.52,0.957,0.94,-2.954,14.678,14.544,-2.557,15.552,15.364,3.583,3.5,3.728,0.992,0.995,-3.75,-5.932
1284-1180-0031_8230-279154-0021,Spk1,1.887,3.28,3.141,0.751,0.965,0.954,5.775,13.772,13.762,5.963,18.044,17.998,2.785,3.364,3.476,0.992,0.987,3.393,1.211
1284-1180-0031_8230-279154-0021,Spk2,1.279,2.919,2.128,0.294,0.848,0.751,-6.076,14.081,13.966,-5.603,15.266,15.131,2.785,3.466,3.798,0.981,0.982,-3.75,-5.932
1284-1180-0032_260-123440-0008,Spk1,1.406,2.976,2.8,0.388,0.866,0.847,-4.419,10.68,10.659,-3.968,13.337,13.306,3.355,3.251,3.702,0.958,0.935,2.5,12.818
1284-1180-0032_260-123440-0008,Spk2,1.738,3.015,2.634,0.708,0.906,0.852,4.405,13.398,13.287,4.622,15.749,15.527,3.355,3.233,3.061,0.979,0.967,-3.75,-5.932
1284-1180-0032_2830-3979-0003,Spk1,1.591,2.884,2.99,0.525,0.898,0.889,0.04,12.255,12.242,0.271,15.786,15.753,3.079,3.562,4.092,0.99,0.987,0.795,12.25
1284-1180-0032_2830-3979-0003,Spk2,1.715,3.61,2.941,0.52,0.852,0.761,-0.083,15.501,14.756,0.167,16.223,15.329,3.079,3.44,3.898,0.997,0.987,2.132,5.833
1284-1180-0032_4992-23283-0004,Spk1,1.389,2.98,2.879,0.442,0.894,0.878,-4.276,11.276,11.26,-3.914,13.995,13.96,3.148,3.075,3.827,0.983,0.979,-3.75,-5.932
1284-1180-0032_4992-23283-0004,Spk2,1.841,3.128,3.242,0.692,0.918,0.891,4.178,11.312,11.305,4.409,15.659,15.622,3.148,3.119,3.521,0.996,0.998,-3.75,-5.932
1284-1181-0000_121-121726-0008,Spk1,1.945,3.376,2.995,0.781,0.957,0.905,6.845,14.89,14.764,7.132,18.343,18.105,3.751,3.246,3.418,0.995,0.987,-3.75,8.354
1284-1181-0000_121-121726-0008,Spk2,1.438,3.361,3.027,0.364,0.936,0.887,-6.896,16.037,15.77,-6.62,17.461,17.041,3.751,3.441,3.954,0.977,0.977,10.536,8.354
1284-1181-0000_3570-5696-0008,Spk1,1.442,3.173,3.197,0.496,0.937,0.905,0.46,13.843,13.757,0.651,17.372,17.221,3.143,3.187,3.667,0.997,0.985,-3.75,8.354
1284-1181-0000_3570-5696-0008,Spk2,1.599,3.105,2.699,0.565,0.949,0.92,-0.961,13.961,13.848,-0.642,17.844,17.525,3.143,3.262,3.611,0.995,0.986,-3.75,5.179
1284-1181-0001_61-70968-0026,Spk1,1.444,2.779,2.629,0.513,0.849,0.828,-0.587,12.127,12.121,-0.281,14.226,14.21,2.629,3.194,3.522,0.963,0.965,10.536,1.211
1284-1181-0001_61-70968-0026,Spk2,1.881,2.721,2.441,0.577,0.877,0.869,-0.134,11.755,11.707,0.122,12.608,12.545,2.629,2.862,3.141,0.983,0.988,-3.75,-5.932
1284-1181-0002_3570-5694-0002,Spk1,1.52,2.77,2.876,0.553,0.932,0.889,-1.49,12.325,12.21,-1.159,14.924,14.759,2.461,3.263,3.704,0.987,0.99,-3.75,9.453
1284-1181-0002_3570-5694-0002,Spk2,1.711,3.443,2.786,0.574,0.938,0.884,1.641,14.553,14.397,1.898,16.934,16.628,2.461,3.408,3.824,0.991,0.981,3.942,9.453
1284-1181-0003_237-126133-0016,Spk1,1.236,3.131,3.197,0.543,0.912,0.901,-4.584,11.741,11.699,-4.171,13.993,13.953,2.991,3.24,3.93,0.97,0.981,-3.75,-5.932
